year,month,T,PriceEarningRatio,PriceEarningRatioSA,PriceDividendRatio,gcr,gip,inflation,recession,unrate,ghousestarts,IndexUMConfidence,gIPBUSEQ,gIPCONGD,gIPDCONGD,gIPDMAN,gIPDMAT,gIPFINAL,gIPMAN,gIPMAT,gIPMINE,gIPNCONGD,gIPNMAN,gIPNMAT,gIPUTIL,gaip,gacr,gaIPBUSEQ,gaIPCONGD,gaIPDCONGD,gaIPDMAN,gaIPDMAT,gaIPFINAL,gaIPMAN,gaIPMAT,gaIPMINE,gaIPNCONGD,gaIPNMAN,gaIPNMAT,gaIPUTIL,TermSpreadS,TermSpreadL,CreditSpread,FEDFUNDS,GS1,GS10,GS20,GS3,GS5,GS7,GS2,GS30,GS3M,GS6M,GS1M,P_oil_WTI,P_oil_Brent,gP_oil_WTI,gP_oil_Brent
1992,7,1992.581,23.8809,19.620741,33.62553,.00213371,.00899684,.0032878,0,7.7,-.00525395,76.6,.01070528,.0131265,.02568758,.01158355,.01062063,.01157985,.00926237,.00737618,.01327889,.00865437,.00647166,.00024951,.00612912,.04969241,.02062335,.08603286,.06050797,.16688974,.08771528,.08519688,.06083954,.06021861,.04301269,-.00532951,.02322012,.02731438,.01990085,.02221263,.0023089,3.56,.77,3.25,3.6,6.84,,4.91,5.84,6.36,4.36,7.6,3.28,3.38,,21.759,20.24,-.0279168,-.04445176
1992,8,1992.666,23.59853,19.722137,33.79479,.00117098,-.00493311,.0013358,0,7.6,.07360615,76.1,-.00377621,.0007318,-.00807783,-.00385388,-.00376,-.00066253,-.0039283,-.01046178,-.01695909,.00387,-.00402198,-.01400049,-.00309695,.04697822,.02137136,.06547504,.05165811,.12147333,.07023958,.07408887,.04937805,.05272642,.04562434,.00182801,.02691022,.03158858,.02571845,.0427549,.0021649,3.39,.7,3.3,3.47,6.59,,4.72,5.6,6.12,4.19,7.39,3.2,3.31,,21.35,19.74,-.01897573,-.02501381
1992,9,1992.748,23.19734,19.708766,33.74839,.00525882,.00232063,.0016303,0,7.6,-.03317054,75.6,.00324056,-.00551225,-.00385995,.00001592,-.00139226,-.00290354,.00081474,.00736767,.00686709,-.00609101,.00176712,.01284708,.01489027,.03730169,.01693478,.05556845,.04182128,.1062049,.06179228,.06293982,.03913752,.03980582,.03454908,-.00806879,.01886976,.01319861,.00653077,.05631212,.0022236,3.45,.7,3.22,3.18,6.42,,4.42,5.38,5.96,3.89,7.34,2.97,3.04,,21.902,20.27,.02552622,.02649493
1992,10,1992.833,22.43067,19.370271,33.30185,.00213773,.00747285,.003533,0,7.3,.04774569,73.3,.00363626,.01451464,.02204711,.01141151,.0130591,.01094892,.00688499,.00580806,.00531829,.01184676,.00144713,-.00344148,.01663252,.03325122,.02294417,.05307569,.03427991,.09288192,.05898294,.06215197,.03487517,.04006376,.03139473,-.01806877,.01329939,.01714274,.01601278,.02180728,.0027106,3.66,.85,3.1,3.3,6.59,,4.64,5.6,6.15,4.08,7.53,2.93,3.13,,21.688,20.26,-.00981884,-.00049346
1992,11,1992.915,22.5635,19.833656,34.14599,.00061157,.00424504,.0019607,0,7.4,-.0244113,85.3,.00788519,.00217839,.00889317,.00590875,.00655936,.00383728,.00437543,.00563052,-.00106455,-.00021647,.00251437,.00488279,.00855511,.02651695,.02138178,.04653064,.02071027,.06342902,.04786585,.05414733,.02404518,.0334548,.02775865,-.01498655,.00527059,.01592702,.01166431,.00829627,.0029755,3.66,.86,3.09,3.68,6.87,,5.14,6.04,6.49,4.58,7.61,3.21,3.44,,20.342,19.21,-.0640714,-.05321752
1992,12,1993,22.82032,20.448607,35.16061,.00554693,.00090268,.0017363,0,7.4,.01065147,91,.00902653,-.00012212,.01059767,.00358959,-.00385292,.00240781,-.00127038,-.00158022,.00133136,-.00399018,-.00717305,-.00596416,.01650256,.02803055,.0224041,.03710797,.02718024,.06757613,.04498737,.05544142,.02612792,.02834477,.02884541,.00493191,.01269147,.00814586,-.0002624,.04808317,.0026086,3.48,.83,2.92,3.71,6.77,,5.21,6.08,6.46,4.67,7.44,3.29,3.47,,19.407,18.14,-.04705389,-.05731153
1993,1,1993.082,22.50414,20.323411,35.06159,-.00247517,.00432245,.0024376,0,7.3,-.01395181,89.3,.00397362,.00577701,.0145453,.0086829,.01556296,.00501547,.00949751,.00438791,-.00325041,.00257977,.01048166,.00862428,-.03438805,.02211516,.02405377,.02739848,.02234725,.04055061,.03603815,.04831786,.02136111,.0221877,.02109015,-.01842812,.01580822,.00535011,-.00051093,.05615871,.0023417,3.53,.76,3.02,3.5,6.6,,4.93,5.83,6.26,4.39,7.34,3.07,3.24,,19.075,17.39,-.01725525,-.04222412
1993,2,1993.159,22.54722,20.545337,35.48732,.00092093,.00442351,.0015095,0,7.1,0,86.6,.00053607,.00105992,-.00383138,.00340508,.00705799,.0002394,.0022649,.00697475,-.00574415,.00285596,.00087705,.00144621,.02696393,.02599681,.02270489,.02205311,.02030827,.03806049,.03626255,.05238932,.01764667,.02469736,.03270568,-.00144278,.01391902,.01063745,.01754709,.06546929,.0021619,3.27,.68,3.03,3.39,6.26,,4.58,5.43,5.87,4.1,7.09,2.99,3.16,,20.053,18.47,.05000019,.06025247
1993,3,1993.244,22.68952,20.8552,36.07051,-.00359064,-.00140093,.0020481,0,7,-.11088539,85.9,.00131661,-.0002773,.005141,.00183767,.00014374,-.0009858,-.00252535,-.00319001,-.00645728,-.00225063,-.00786345,-.00534725,.01007391,.02844736,.02201092,.03611894,.02888711,.0621719,.04914593,.06462203,.02761952,.03064178,.02836999,.00030218,.01693241,.00814195,.00519021,.03926589,.0019893,2.97,.57,3.07,3.33,5.98,,4.4,5.19,5.66,3.95,6.82,3.01,3.15,,20.347,18.79,.01455471,.01717702
1993,4,1993.326,22.52567,20.457362,35.46541,.00568632,.00350165,.0026562,0,7.1,.14978819,85.6,.00720834,.00173069,.00530199,.00505809,.00550131,.00322807,.00584521,.00450827,.00150781,.0004245,.00680485,.01100389,-.01170322,.02862327,.02030153,.05431178,.01958419,.0650448,.05219936,.06330417,.02544988,.03278723,.0304214,.00817328,.00309656,.00901357,.01103696,.01929354,.0019183,3.04,.68,2.96,3.24,5.97,,4.3,5.13,5.59,3.84,6.85,2.93,3.06,,20.27,18.67,-.00379152,-.00640686
1993,5,1993.411,22.83333,20.517606,35.60092,.00246902,-.00347768,.0030852,0,7.1,.00158856,80.3,.00182494,-.00704185,.00095154,.00056577,.00207175,-.00480347,-.00069975,-.0033457,.00078157,-.00998941,-.00225234,-.00903768,-.02754902,.02851254,.02148836,.05137545,.01821697,.06510867,.05362966,.06570494,.02332253,.03249453,.03165601,.00922443,.00109501,.00652104,.00849208,.0172529,.0020405,3.01,.78,3,3.36,6.04,,4.4,5.2,5.66,3.98,6.92,3.03,3.17,,19.94,18.51,-.0164142,-.00860683
1993,6,1993.493,23.17951,20.608357,35.78754,.00253391,.00165662,.0003487,0,7,.01574836,81.5,-.00846923,.00101482,-.00982006,-.00321759,.00386977,-.00177355,-.00217662,.00536976,.0093224,.00499784,-.00090717,-.00152511,.02507299,.03306663,.01848522,.04841528,.02081423,.05890263,.05962567,.08327371,.023841,.04001118,.04017663,.01125223,.00683449,.01574488,.01563731,.00480567,.0018265,2.82,.74,3.04,3.54,5.96,,4.53,5.22,5.61,4.16,6.81,3.14,3.29,,19.07,17.65,-.04461134,-.04757534
1993,7,1993.578,22.71661,20.564596,35.72604,.00378338,.00308146,.001582,0,6.9,-.02052164,77,.00099579,.00829352,-.00133794,.00263433,.00349707,.00681304,.0031053,-.00037909,-.01008114,.01177111,.00367591,9.866e-07,.01420466,.03252359,.02275169,.0506541,.02216257,.05957235,.05545176,.07113625,.02458732,.03226021,.03764433,.0048284,.00834809,.00351709,.00212733,.06807646,.0019348,2.7,.76,3.06,3.47,5.81,,4.43,5.09,5.48,4.07,6.63,3.11,3.26,,17.866,16.78,-.06521695,-.05054808
1993,8,1993.663,22.64988,20.812228,36.27237,-.00017789,-.00105147,.0017098,0,6.8,.03602582,77.3,-.00912158,-.00130718,-.01056795,-.00362948,.00031146,-.00437697,-.00141864,.00115376,.00002625,.0019808,.00126536,.00405753,.00621362,.02837344,.02904577,.04057687,.02254604,.06209666,.05077601,.06882751,.02161419,.0314671,.0342196,.01637603,.00795075,.00758901,.00766566,.0310568,.0016122,2.59,.75,3.03,3.44,5.68,,4.36,5.03,5.35,4,6.32,3.09,3.24,,18.009,16.7,.00797217,-.00477898
1993,9,1993.745,22.50073,20.993501,36.68051,.00456484,.00477118,.0010418,0,6.7,.03254165,77.9,.01730639,.00306659,.02025146,.0128993,.01084044,.00706931,.00675917,.00303198,.00861204,-.00307762,-.00072838,.0004902,-.01131313,.03979903,.03190025,.05008553,.03125992,.06619067,.06111657,.08352146,.03200873,.04738143,.04794082,.03580045,.01832904,.03037323,.02547962,.00449947,.0016647,2.35,.68,3.09,3.36,5.36,,4.17,4.73,5.08,3.85,6,3.01,3.15,,17.514,16.01,-.02787107,-.04219519
1993,10,1993.83,22.19617,21.109178,36.99362,.00042834,.00764876,.0031479,0,6.8,.03583564,82.7,.0218291,.00521172,.02492001,.01446494,.01174124,.00877928,.00903044,.00785947,.01318939,-.00198909,.00231875,.00240527,-.00333983,.04194805,.02935216,.05003791,.03190752,.07315906,.07024137,.09621394,.03238724,.05030908,.05080487,.02601956,.01658105,.02548264,.01336569,.00652565,.0016542,2.24,.64,2.99,3.39,5.33,6.07,4.18,4.71,5.05,3.87,5.94,3.09,3.22,,18.145,16.61,.03539448,.0367914
1993,11,1993.912,21.64049,21.037901,36.8543,.00179839,.00413431,.0018869,0,6.6,-.01156082,81.2,.00494886,.00081117,.00895703,.00733906,.00896013,.00170993,.00408273,.00686514,-.0000134,-.00221803,.00002184,.00233792,.00651447,.05053358,.02416186,.05128932,.0452769,.07541773,.07645564,.10449573,.04126107,.05800404,.06068796,.02871504,.0340529,.03500119,.02958472,.02978414,.0019966,2.54,.73,3.02,3.58,5.72,6.38,4.5,5.06,5.45,4.16,6.21,3.18,3.36,,16.699,15.2,-.0830462,-.0887095
1993,12,1993.997,21.28597,21.164732,37.03895,.00254378,.00545677,.0002302,0,6.5,.10804586,88.2,.00606635,.00247514,.00439163,.00958559,.01371584,.00292628,.00624627,.0069404,.00335916,.0017493,.0020508,.00118107,.00405533,.05523874,.02653297,.06565134,.05118292,.09378135,.08250356,.10394713,.04857948,.06342743,.06245554,.0183093,.0353652,.03968426,.03412456,.04671876,.0018902,2.64,.76,2.96,3.61,5.77,6.4,4.54,5.15,5.48,4.21,6.25,3.13,3.34,,14.51,13.73,-.14051077,-.10171221
1994,1,1994.082,21.34749,21.411975,37.4696,.0017913,.00377941,.0003308,0,6.6,-.18663613,94.3,.00621244,.00712535,.01521502,.004509,.00342551,.0057618,.00174654,.00185562,-.00967424,.00409337,-.00174613,-.00488571,.02888273,.05368844,.02101113,.07659787,.03801605,.09690133,.09142029,.11516855,.04128567,.06500471,.06663453,.0281763,.01623266,.03187489,.03173889,.01458708,.0018501,2.71,.73,3.05,3.54,5.75,6.39,4.48,5.09,5.43,4.14,6.29,3.04,3.25,,15,14.29,.03321213,.03997677
1994,2,1994.159,21.02143,21.26384,37.2299,.00721501,.00027336,.0023128,0,6.6,.04983783,93.2,-.00954117,.00144339,-.00130707,-.00127068,.00474924,-.00273374,.0014718,.00355001,.00580348,.00245862,.00494896,.00698454,-.01005573,.0606657,.02667185,.08814809,.05110272,.12426849,.09902428,.11708934,.05284739,.07394829,.07188325,.02783374,.02414402,.04266859,.04123095,.00142505,.0022366,2.64,.68,3.25,3.87,5.97,6.57,4.83,5.4,5.72,4.47,6.49,3.33,3.53,,14.78,13.8,-.01477529,-.0348914
1994,3,1994.244,20.42316,20.833376,36.49174,-.00073616,.01002466,.0027512,0,6.5,.15681834,91.5,.01082528,.00843658,.009235,.01217823,.01483769,.00940874,.01338898,.01053121,.01296713,.00812766,.01492077,.01246671,-.01648342,.05969879,.02247889,.08124933,.04306214,.10798331,.09766601,.11969234,.04613379,.07195969,.07490496,.01318827,.01886225,.03950866,.03891549,.01192556,.0023447,2.89,.65,3.34,4.32,6.48,7,5.4,5.94,6.28,5,6.91,3.59,3.92,,14.66,13.82,-.00815222,.00144823
1994,4,1994.326,18.99873,20.05525,35.06779,.00313823,.00565066,.001187,0,6.4,-.0653914,92.6,.00716072,.00237828,.01227039,.01418289,.0181938,.00360658,.00877287,.00737232,-.00827308,-.00132349,.00191426,-.00111004,-.00967705,.06048287,.02718546,.07775933,.04796118,.09555176,.09649164,.12179556,.04902234,.07353248,.07323996,-.00388376,.03005924,.04433283,.03646771,.01878871,.0024814,3.19,.64,3.56,4.82,6.97,7.4,5.99,6.52,6.8,5.55,7.27,3.78,4.25,,16.38,15.23,.11093838,.09715035
1994,5,1994.411,18.50226,20.196492,35.23565,-.00272129,.00510785,.0014425,0,6.1,.04079469,92.8,.00307635,.00632752,.00321021,.00678004,.01035354,.00407036,.00699521,.00653739,.00347705,.00748243,.00726621,.00718135,-.00429052,.06249345,.02514232,.0844078,.04731886,.08501661,.09812771,.12395177,.051402,.07720674,.07553126,.00333356,.03311765,.05048215,.04205906,.00555206,.0024385,2.91,.63,4.01,5.31,7.18,7.54,6.34,6.78,7.01,5.97,7.41,4.27,4.79,,17.88,16.19,.08762169,.0611266
1994,6,1994.493,18.04881,20.290764,35.4229,.00490502,.00636178,.0024517,0,6.1,-.0797697,91.2,.00589279,.00692085,.00854356,.00283034,.00332117,.00554487,.00324677,.00713734,-.00108334,.00631014,.0037759,.00301474,.04200761,.06748295,.02433493,.08787582,.05253682,.09004052,.10437731,.13276611,.05658185,.08237934,.08194227,.01717029,.03841032,.05418231,.04763493,.00266493,.0028303,2.85,.68,4.25,5.27,7.1,7.51,6.27,6.7,6.91,5.93,7.4,4.25,4.72,,19.07,16.76,.06443365,.03460133
1994,7,1994.578,17.42184,20.067952,35.07381,-.00173845,.00153117,.0031414,0,6.1,.02106819,89,.01194232,-.00487335,.00178204,.01155106,.01471849,-.00048077,.00468259,.00379989,-.00021415,-.00736143,-.00413346,-.00238468,-.01792702,.06553027,.02160657,.08760571,.04424125,.07954807,.10319877,.13185755,.05178776,.08253725,.08251072,.01766706,.03089481,.05597956,.05746175,-.01830426,.002271,2.84,.69,4.26,5.48,7.3,7.67,6.48,6.91,7.12,6.13,7.58,4.46,4.95,,19.65,17.6,.02996092,.04890381
1994,8,1994.663,17.43952,20.535549,35.9876,.00548282,.00592579,.0022823,0,6,.00761513,91.7,.00242864,.01177949,.01679921,.00397451,.00223225,.00718475,.00752494,.00640248,-.00031631,.00989216,.01205906,.01354958,-.00694841,.06362937,.01168732,.09717411,.04473522,.07527381,.10114655,.12587429,.05462725,.07792059,.07641505,.01026017,.03325179,.0480751,.04389636,.00084102,.0019703,2.63,.67,4.47,5.56,7.24,7.62,6.5,6.88,7.06,6.18,7.49,4.61,5.08,,18.38,16.89,-.06681422,-.04117717
1994,9,1994.745,17.08599,20.57645,36.14241,.00037188,.00380427,.001118,0,5.9,.01641624,91.5,.01040763,-.00497398,.00396629,.01154103,.01344344,.0003557,.00477057,.00605369,-.00603342,-.00835939,-.00388831,-.00182526,-.00081262,.05504428,.01683291,.09555986,.035605,.06394033,.09547732,.11722573,.04714063,.06715821,.06667236,-.01615549,.02496799,.03082771,.02822535,.01663401,.0022715,2.71,.64,4.73,5.76,7.46,7.87,6.69,7.08,7.28,6.39,7.71,4.75,5.24,,17.46,15.9,-.05135057,-.06040262
1994,10,1994.83,16.31985,20.395759,35.64123,.00513492,.00843284,.0016958,0,5.8,-.01641624,92.7,.01833911,.01011075,.01248846,.01329057,.01384447,.01166783,.01060323,.00619447,-.00388264,.00920789,.00714293,-.00004251,.00352332,.04875452,.01106832,.08941267,.02926198,.04912408,.08052611,.09855079,.04079532,.05690696,.06128303,-.00397252,.02179099,.02649522,.02715347,.0356073,.0025526,2.64,.63,4.76,6.11,7.74,8.08,7.04,7.4,7.58,6.73,7.94,5.1,5.62,,17.71,16.49,.0142169,.03643503
1994,11,1994.912,15.62216,20.209473,35.20047,-.00024475,.00614489,.0019044,0,5.6,.04120813,91.6,.01159733,.00016885,-.00157812,.00897514,.01111635,.0040896,.00775699,.00915643,.00720392,.00084038,.00617116,.00792926,-.00672218,.0470378,.0200748,.09570405,.02526582,.03736352,.07775587,.09220613,.04115344,.05184469,.05766971,-.00499065,.02073957,.01850458,.0222298,.0548507,.0022682,2.51,.64,5.29,6.54,7.96,8.2,7.44,7.72,7.83,7.15,8.08,5.45,5.98,,18.1,17.19,.02178249,.04157368
1994,12,1994.997,14.87549,19.911484,34.56264,.00173639,.01044627,.0006481,0,5.5,-.03776578,95.1,.00953437,.0076931,.00941554,.01583519,.02253018,.00810612,.01141887,.01335141,.01719589,.00704198,.00575095,.00675693,.0011682,.04406382,.02213213,.10291823,.02317462,.03488256,.08313861,.09357994,.04255357,.05345063,.0506034,-.00481769,.0187991,.01530747,.01374327,.00617686,.002451,2.05,.64,5.45,7.14,7.81,7.99,7.71,7.78,7.8,7.59,7.87,5.76,6.5,,17.16,15.93,-.05333084,-.0761237
1995,1,1995.082,14.888,20.219119,35.2997,-.00093705,.00182674,.002012,0,5.6,-.03354612,97.6,.00594233,-.00117022,.00472258,.00333047,.00251695,.00096771,.00190445,.00242407,-.00917746,-.00342214,.00005112,.00494111,.00791355,.03854694,.02007243,.08646899,.02277436,.01155775,.06226017,.07139314,.03807635,.04227314,.0426027,.00283675,.0269017,.01643529,.00558997,.03649527,.0018636,1.88,.62,5.53,7.05,7.78,7.97,7.66,7.76,7.79,7.51,7.85,5.9,6.51,,17.99,16.55,.04723495,.03818198
1995,2,1995.159,15.10721,20.802572,36.56449,-.00270424,-.00162754,.0017694,0,5.4,-.06686295,95.1,.00002724,.00193736,-.00558134,-.0033229,-.00123402,.00010575,-.00314486,-.00254565,-.00160342,.00481559,-.00295549,-.00658085,.00908955,.04516476,.01839995,.10233566,.02572284,.02647924,.07924986,.09000394,.0456583,.04633594,.04745744,-.0096504,.02545553,.0041367,-.01090367,.08252298,.0016187,1.53,.59,5.92,6.7,7.47,7.73,7.25,7.37,7.44,7.11,7.61,5.94,6.31,,18.53,17.11,.02957499,.03327699
1995,3,1995.244,15.15054,21.152737,37.44495,.00440943,.00143957,.0018503,0,5.4,-.0522536,90.3,.00921103,-.00069365,-.00209848,.006509,.00618913,.00192212,.0026266,.00078852,-.01344853,-.00015613,-.00232662,-.0032043,-.00069043,.04536213,.01922276,.1010207,.03241359,.03306872,.08147307,.0956323,.04878135,.05071178,.04574889,.00911013,.03220294,.0112246,-.00775713,.04111497,.0010013,1.29,.58,5.98,6.43,7.2,7.57,6.89,7.05,7.14,6.78,7.45,5.91,6.17,,18.55,17.01,.00107875,-.00586168
1995,4,1995.326,15.30924,21.642739,38.35222,-.00262636,-.0006391,.0026294,0,5.8,.01430867,92.5,.00101352,-.00396473,-.00254586,-.00076832,-.00048115,-.00273873,-.00147839,.00198299,.0039099,-.0045005,-.00241823,-.00218192,.00929625,.03569849,.00904366,.08205748,.01402673,.0098943,.06806848,.08442209,.0308486,.03983627,.04195694,-.0006583,.01561563,.00355044,-.0076556,.03865115,.000864,1.22,.57,6.05,6.27,7.06,7.45,6.68,6.86,6.95,6.57,7.36,5.84,6.05,,19.87,18.65,.06874127,.09204474
1995,5,1995.411,15.49582,22.195427,39.36438,.0062852,.00339113,.0015353,0,5.6,.03642402,89.8,.00936773,.00233136,-.00855035,.00400981,.00400889,.00442848,.00193294,.00292407,.00245892,.00643102,-.00072443,.00225768,.01495287,.03206711,.01663061,.07393477,.01744911,.01249299,.06369661,.08154286,.02908008,.03313047,.03518834,.00203702,.01931577,-.00618708,-.02242118,.05789779,.0002959,.78,.55,6.01,6,6.63,7.01,6.27,6.41,6.5,6.17,6.95,5.85,5.93,,19.74,18.35,-.00656402,-.01621657
1995,6,1995.493,15.66512,22.718357,40.37051,.00696235,.0033878,.0009758,0,5.6,-.0254349,92.7,.01310697,.00482965,.0060626,.00821307,.00469498,.006945,.00485271,.00007103,-.00091038,.00436967,.00057879,-.00547179,-.00666623,.02542986,.02037456,.07253585,.01278709,.00949665,.0567049,.06787708,.02547167,.02616513,.02600198,-.01582,.01402175,-.01322428,-.03405324,.06442894,.0004755,.53,.6,6,5.64,6.17,6.59,5.8,5.93,6.05,5.72,6.57,5.64,5.66,,18.42,17.31,-.06921,-.05834521
1995,7,1995.578,16.0718,23.376413,41.47098,-.00379816,-.00398572,.0012532,0,5.7,.13148011,94.4,-.00450692,-.00527361,-.02154277,-.00932738,-.00746832,-.00495798,-.0064949,-.00420081,.0074403,.00074117,-.00300564,-.01053798,.01239139,.01704496,.0159965,.05363815,.00150416,-.02297736,.04700352,.06808148,.01191103,.01661408,.02260461,-.02397139,.01064199,-.02264048,-.04609965,.06569891,.0005259,.69,.63,5.85,5.59,6.28,6.74,5.89,6.01,6.2,5.78,6.72,5.59,5.62,,17.3,15.85,-.06273053,-.08811487
1995,8,1995.663,16.00658,23.28407,41.3849,.00381034,.01254361,.0021546,0,5.7,-.03128514,96.2,.01829531,.01472796,.0317207,.0209642,.02084305,.0147667,.01158773,.01125722,-.01280346,.00844599,-.00023953,-.00294407,.03907931,.0339573,.02555532,.07882922,.01598726,.01056285,.07490392,.091136,.03101207,.03551095,.03830794,-.00588645,.01798052,-.01556865,-.03910275,.06945082,.0005153,.92,.62,5.74,5.75,6.49,6.92,6.1,6.24,6.41,5.98,6.86,5.57,5.65,,18.03,16.1,.04133054,.01564977
1995,9,1995.745,16.45168,23.946007,42.61929,.00119469,.00400165,.0006802,0,5.6,-.03375545,88.9,.00909267,.00171677,.01055576,.01376424,.0190718,.00347876,.00914641,.00434514,.01272711,-.00161198,.00319959,.00132129,-.04222064,.03157708,.02513565,.06802193,.01033525,-.01966645,.06088914,.08060729,.02474124,.03103649,.0378675,.02024234,.02123971,-.00771041,-.03186621,.06735766,.0004631,.77,.61,5.8,5.62,6.2,6.65,5.89,6,6.13,5.81,6.55,5.43,5.54,,18.23,16.7,.01103155,.03658945
1995,10,1995.83,16.76344,23.926763,42.70476,-.00504417,-.00123081,.0025915,0,5.5,0,90.2,-.00062412,-.00827611,-.01068596,-.00011403,.00263426,-.00626492,-.00027228,.00240252,-.01365107,-.00737942,-.00053123,.00005902,.0010595,.04132284,.0304867,.09045132,.02310863,.028489,.08382299,.09701968,.04044373,.04404673,.04426907,.02237971,.02106139,-.00782599,-.02650732,.05124521,.0006158,.6,.63,5.76,5.59,6.04,6.45,5.77,5.86,5.97,5.7,6.37,5.44,5.56,,17.44,16.11,-.04430217,-.03596852
1995,11,1995.912,17.32869,24.347587,43.40598,.0073422,.00251351,-.0000277,0,5.6,.05886137,88.2,.00347463,.00359123,.00102058,.00460327,.00823711,.00232108,.00105119,.00238784,.00989924,.00454053,-.00356636,-.00683632,.01252446,.04522817,.0245607,.09430681,.02251046,.0420912,.08990293,.10407038,.04115308,.04993545,.04968718,.01607019,.01510233,-.00235231,-.02265357,.04678389,.000032,.41,.66,5.8,5.43,5.93,6.33,5.57,5.69,5.83,5.48,6.26,5.52,5.51,,17.99,16.86,.03104963,.04550376
1995,12,1995.997,18.09688,25.027381,44.56635,.00548035,.00380902,.001922,0,5.6,-.01456842,91,.00813545,.00303107,.00641919,.00884347,.0088644,.00449771,.00445352,.00416505,-.00066113,.00174796,-.00128625,-.00487512,.00769936,.05025505,.01772735,.09748243,.02562279,.05682096,.09622987,.11350671,.04364207,.05618839,.05759547,.0322527,.01379909,.00352893,-.0149244,.04007642,.0006048,.42,.67,5.6,5.31,5.71,6.12,5.39,5.51,5.63,5.32,6.06,5.29,5.35,,19.04,17.93,.05672598,.06153134
1996,1,1996.082,18.07825,24.762465,44.22419,-.00531512,-.00655816,.0022216,0,5.6,.024846,89.3,-.01295537,-.01245315,-.02775143,-.00637091,.00272135,-.01259293,-.0076466,-.00097331,-.01732886,-.00680191,-.00936508,-.0071053,.00918351,.05294337,.02258541,.11255811,.02406627,.08080014,.11066826,.12403492,.04743774,.06573935,.06048437,.01997356,.00266034,.00679025,-.00118115,-.00735167,.000219,.5,.66,5.56,5.09,5.65,6.11,5.2,5.36,5.54,5.11,6.05,5.15,5.13,,18.88,17.85,-.00843887,-.00447178
1996,2,1996.159,19.09665,25.976066,46.40665,.00685458,.0152848,.0015701,0,5.5,.01622754,88.5,.02521831,.01642046,.02795888,.02457749,.02182051,.01920678,.01575201,.01315768,.01648152,.01215413,.00411634,.00041605,.01284147,.04618192,.02106515,.09978802,.0066364,.03830712,.09767397,.11846766,.03272852,.05919267,.05884719,.03446765,-.00538409,.0080903,.00372408,-.03366537,.000572,.85,.64,5.22,4.94,5.81,6.3,5.14,5.38,5.64,5.03,6.24,4.96,4.97,,19.07,18,.01001326,.00836825
1996,3,1996.247,19.00911,25.62993,45.89149,.00398976,-.00094065,.0030093,0,5.5,-.04597722,93.7,-.00159626,-.00634565,-.03232778,-.00750578,-.00433959,-.00434871,-.00184786,.00034808,.01268026,.00310305,.00553162,.00403224,-.0027836,.04904245,.02000252,.10254911,.01588615,.03878243,.0938174,.10850729,.04002711,.05883689,.0585571,.02406699,.0071653,.01214111,.00423974,.00436037,.0007101,1.17,.68,5.31,5.34,6.27,6.74,5.79,5.97,6.19,5.66,6.6,5.1,5.16,,21.36,19.85,.11340359,.09783225
1996,4,1996.329,18.85144,25.424204,45.71475,.00272469,.00910666,.0030003,0,5.6,.06260547,92.7,.02344291,.00880864,.04560959,.02216553,.01593124,.01296377,.01153186,.00838457,.00604726,-.00467881,-.00253381,.00317697,-.0068162,.04967857,.02693037,.09976384,.01800477,.02712982,.09059899,.10754568,.04122615,.05737112,.05869051,.03315634,.01457653,.01303446,.00738538,.01361981,.0012357,1.42,.69,5.22,5.54,6.51,6.98,6.11,6.3,6.48,5.96,6.79,5.09,5.27,,23.57,20.9,.0984547,.05154515
